Sample	Group	Length
CbA1	Cb	216
CbA1	Cb	1750
CbA1	Cb	926
CbA1	Cb	197
CbA1	Cb	334
CbA1	Cb	4118
CbA1	Cb	124
CbA1	Cb	540
CbA1	Cb	1569
CbA1	Cb	1767
CbA1	Cb	344
CbA1	Cb	420
CbA1	Cb	551
CbA1	Cb	559
CbA1	Cb	351
CbA1	Cb	426
CbA1	Cb	762
CbA1	Cb	301
CbA1	Cb	376
CbA1	Cb	384
CbA1	Cb	355
CbA1	Cb	1509
CbA1	Cb	3659
CbA1	Cb	881
CbA1	Cb	3017
CbA1	Cb	938
CbA1	Cb	344
CbA1	Cb	463
CbA1	Cb	2153
CbA1	Cb	155
CbA1	Cb	489
CbA1	Cb	337
CbA1	Cb	184
CbA1	Cb	783
CbA1	Cb	281
CbA1	Cb	309
CbA1	Cb	294
CbA1	Cb	271
CbA1	Cb	2262
CbA1	Cb	850
CbA1	Cb	210
CbA1	Cb	551
CbA1	Cb	474
CbA1	Cb	398
CbA1	Cb	935
CbA1	Cb	866
CbA1	Cb	2020
CbA1	Cb	3401
CbA1	Cb	2113
CbA1	Cb	1327
CbA1	Cb	703
CbA1	Cb	3021
CbA1	Cb	1520
CbA1	Cb	335
CbA1	Cb	414
CbA1	Cb	183
CbA1	Cb	631
CbA1	Cb	2509
CbA1	Cb	861
CbA1	Cb	373
CbA1	Cb	182
CbA1	Cb	2299
CbA1	Cb	407
CbA1	Cb	434
CbA1	Cb	177
CbA1	Cb	5447
CbA1	Cb	634
CbA1	Cb	2433
CbA1	Cb	2328
CbA1	Cb	459
CbA1	Cb	536
CbA1	Cb	434
CbA1	Cb	188
CbA1	Cb	53
CbA1	Cb	439
CbA1	Cb	371
CbA1	Cb	348
CbA1	Cb	1879
CbA1	Cb	522
CbA1	Cb	487
CbA1	Cb	2634
CbA1	Cb	990
CbA1	Cb	629
CbA1	Cb	505
CbA1	Cb	312
CbA1	Cb	395
CbA1	Cb	626
CbA1	Cb	406
CbA1	Cb	338
CbA1	Cb	379
CbA1	Cb	219
CbA1	Cb	739
CbA1	Cb	687
CbA1	Cb	1238
CbA1	Cb	460
CbA1	Cb	735
CbA1	Cb	206
CbA1	Cb	829
CbA1	Cb	243
CbA1	Cb	695
CbA1	Cb	1031
CbA1	Cb	102
CbA1	Cb	690
CbA1	Cb	585
CbA1	Cb	2445
CbA1	Cb	511
CbA1	Cb	3928
CbA1	Cb	186
CbA1	Cb	2770
CbA1	Cb	295
CbA1	Cb	384
CbA1	Cb	293
CbA1	Cb	2650
CbA1	Cb	462
CbA1	Cb	150
CbA1	Cb	1245
CbA1	Cb	626
CbA1	Cb	3047
CbA1	Cb	306
CbA1	Cb	286
CbA1	Cb	1493
CbA1	Cb	355
CbA1	Cb	530
CbA1	Cb	1747
CbA1	Cb	2068
CbA1	Cb	329
CbA1	Cb	1018
CbA1	Cb	369
CbA1	Cb	2280
CbA1	Cb	365
CbA1	Cb	751
CbA1	Cb	259
CbA1	Cb	147
CbA1	Cb	285
CbA1	Cb	2145
CbA1	Cb	269
CbA1	Cb	851
CbA1	Cb	392
CbA1	Cb	817
CbA1	Cb	263
CbA1	Cb	2440
CbA1	Cb	347
CbA1	Cb	366
CbA1	Cb	1028
CbA1	Cb	245
CbA1	Cb	384
CbA1	Cb	339
CbA1	Cb	419
CbA1	Cb	600
CbA1	Cb	422
CbA1	Cb	234
CbA1	Cb	144
CbA1	Cb	284
CbA1	Cb	1104
CbA1	Cb	165
CbA1	Cb	766
CbA1	Cb	232
CbA1	Cb	433
CbA1	Cb	1720
CbA1	Cb	1067
CbA1	Cb	694
CbA1	Cb	119
CbA1	Cb	1650
CbA1	Cb	2437
CbA1	Cb	433
CbA1	Cb	462
CbA1	Cb	1702
CbA1	Cb	760
CbA1	Cb	446
CbA1	Cb	663
CbA1	Cb	420
CbA1	Cb	188
CbA1	Cb	2426
CbA1	Cb	3465
CbA1	Cb	1891
CbA1	Cb	794
CbA1	Cb	244
CbA1	Cb	349
CbA1	Cb	397
CbA1	Cb	255
CbA1	Cb	983
CbA1	Cb	3014
CbA1	Cb	602
CbA1	Cb	199
CbA1	Cb	1444
CbA1	Cb	269
CbA1	Cb	388
CbA1	Cb	614
CbA1	Cb	4714
CbA1	Cb	4375
CbA1	Cb	1396
CbA1	Cb	397
CbA1	Cb	332
CbA1	Cb	185
CbA1	Cb	810
CbA1	Cb	346
CbA1	Cb	2751
CbA1	Cb	3371
CbA1	Cb	171
CbA1	Cb	1052
CbA1	Cb	4433
CbA1	Cb	2310
CbA1	Cb	593
CbA1	Cb	3923
CbA1	Cb	261
CbA1	Cb	200
CbA1	Cb	524
CbA1	Cb	567
CbA1	Cb	308
CbA1	Cb	2370
CbA1	Cb	405
CbA1	Cb	229
CbA1	Cb	294
CbA1	Cb	289
CbA1	Cb	549
CbA1	Cb	503
CbA1	Cb	284
CbA1	Cb	1599
CbA1	Cb	299
CbA1	Cb	455
CbA1	Cb	340
CbA1	Cb	642
CbA1	Cb	376
CbA1	Cb	230
CbA1	Cb	257
CbA1	Cb	754
CbA1	Cb	586
CbA1	Cb	439
CbA1	Cb	747
CbA1	Cb	365
CbA1	Cb	673
CbA1	Cb	361
CbA1	Cb	345
CbA1	Cb	410
CbA1	Cb	816
CbA1	Cb	277
CbA1	Cb	250
CbA1	Cb	3210
CbA1	Cb	370
CbA1	Cb	126
CbA1	Cb	2347
CbA1	Cb	338
CbA1	Cb	2914
CbA1	Cb	456
CbA1	Cb	419
CbA1	Cb	1257
CbA1	Cb	239
CbA1	Cb	890
CbA1	Cb	338
CbA1	Cb	460
CbA1	Cb	2781
CbA1	Cb	313
CbA1	Cb	2955
CbA1	Cb	91
CbA1	Cb	6023
CbA1	Cb	724
CbA1	Cb	598
CbA1	Cb	324
CbA1	Cb	403
CbA1	Cb	1528
CbA1	Cb	2230
CbA1	Cb	266
CbA1	Cb	864
CbA1	Cb	734
CbA1	Cb	1418
CbA1	Cb	2100
CbA1	Cb	721
CbA1	Cb	486
CbA1	Cb	2948
CbA1	Cb	354
CbA1	Cb	1141
CbA1	Cb	631
CbA2	Cb	248
CbA2	Cb	907
CbA2	Cb	285
CbA2	Cb	374
CbA2	Cb	621
CbA2	Cb	192
CbA2	Cb	476
CbA2	Cb	604
CbA2	Cb	2251
CbA2	Cb	1312
CbA2	Cb	656
CbA2	Cb	354
CbA2	Cb	253
CbA2	Cb	3784
CbA2	Cb	796
CbA2	Cb	1004
CbA2	Cb	815
CbA2	Cb	890
CbA2	Cb	450
CbA2	Cb	919
CbA2	Cb	1118
CbA2	Cb	2653
CbA2	Cb	390
CbA2	Cb	2091
CbA2	Cb	719
CbA2	Cb	222
CbA2	Cb	389
CbA2	Cb	433
CbA2	Cb	698
CbA2	Cb	314
CbA2	Cb	292
CbA2	Cb	327
CbA2	Cb	440
CbA2	Cb	1282
CbA2	Cb	297
CbA2	Cb	675
CbA2	Cb	398
CbA2	Cb	162
CbA2	Cb	764
CbA2	Cb	4279
CbA2	Cb	317
CbA2	Cb	349
CbA2	Cb	482
CbA2	Cb	2671
CbA2	Cb	1537
CbA2	Cb	266
CbA2	Cb	605
CbA2	Cb	237
CbA2	Cb	582
CbA2	Cb	580
CbA2	Cb	688
CbA2	Cb	398
CbA2	Cb	549
CbA2	Cb	766
CbA2	Cb	589
CbA2	Cb	558
CbA2	Cb	1264
CbA2	Cb	346
CbA2	Cb	2022
CbA2	Cb	955
CbA2	Cb	2471
CbA2	Cb	183
CbA2	Cb	467
CbA2	Cb	773
CbA2	Cb	1071
CbA2	Cb	373
CbA2	Cb	324
CbA2	Cb	333
CbA2	Cb	359
CbA2	Cb	432
CbA2	Cb	359
CbA2	Cb	219
CbA2	Cb	370
CbA2	Cb	435
CbA2	Cb	382
CbA2	Cb	215
CbA2	Cb	238
CbA2	Cb	791
CbA2	Cb	298
CbA2	Cb	1649
CbA2	Cb	652
CbA2	Cb	390
CbA2	Cb	541
CbA2	Cb	363
CbA2	Cb	367
CbA2	Cb	325
CbA2	Cb	689
CbA2	Cb	373
CbA2	Cb	304
CbA2	Cb	269
CbA2	Cb	486
CbA2	Cb	1594
CbA2	Cb	378
CbA2	Cb	361
CbA2	Cb	635
CbA2	Cb	221
CbA2	Cb	1333
CbA2	Cb	633
CbA2	Cb	196
CbA2	Cb	472
CbA2	Cb	3368
CbA2	Cb	2245
CbA2	Cb	298
CbA2	Cb	525
CbA2	Cb	920
CbA2	Cb	2585
CbA2	Cb	2573
CbA2	Cb	735
CbA2	Cb	3349
CbA2	Cb	437
CbA2	Cb	298
CbA2	Cb	433
CbA2	Cb	336
CbA2	Cb	424
CbA2	Cb	383
CbA2	Cb	393
CbA2	Cb	409
CbA2	Cb	405
CbA2	Cb	328
CbA2	Cb	326
CbA2	Cb	484
CbA2	Cb	2536
CbA2	Cb	682
CbA2	Cb	350
CbA2	Cb	945
CbA2	Cb	367
CbA2	Cb	497
CbA2	Cb	1005
CbA2	Cb	379
CbA2	Cb	3028
CbA2	Cb	245
CbA2	Cb	268
CbA2	Cb	634
CbA2	Cb	294
CbA2	Cb	247
CbA2	Cb	228
CbA2	Cb	1003
CbA2	Cb	672
CbA2	Cb	172
CbA2	Cb	355
CbA2	Cb	3412
CbA2	Cb	328
CbA2	Cb	434
CbA2	Cb	1818
CbA2	Cb	382
CbA2	Cb	655
CbA2	Cb	833
CbA2	Cb	616
CbA2	Cb	702
CbA2	Cb	461
CbA2	Cb	138
CbA2	Cb	240
CbA2	Cb	161
CbA2	Cb	355
CbA2	Cb	321
CbA2	Cb	372
CbA2	Cb	2170
CbA2	Cb	591
CbA2	Cb	1580
CbA2	Cb	2962
CbA2	Cb	853
CbA2	Cb	1463
CbA2	Cb	596
CbA2	Cb	309
CbA2	Cb	512
CbA2	Cb	538
CbA2	Cb	663
CbA2	Cb	2285
CbA2	Cb	2806
CbA2	Cb	425
CbA2	Cb	236
CbA2	Cb	145
CbA2	Cb	434
CbA2	Cb	945
CbA2	Cb	171
CbA2	Cb	391
CbA2	Cb	585
CbA2	Cb	535
CbA2	Cb	331
CbA2	Cb	260
CbA2	Cb	557
CbA2	Cb	1809
CbA2	Cb	567
CbA2	Cb	137
CbA2	Cb	158
CbA2	Cb	300
CbA2	Cb	318
CbA2	Cb	292
CbA2	Cb	1550
CbA2	Cb	1549
CbA2	Cb	379
CbA2	Cb	829
CbA2	Cb	300
CbA2	Cb	3591
CbA2	Cb	293
CbA2	Cb	2071
CbA2	Cb	535
CbA2	Cb	395
CbA2	Cb	398
CbA2	Cb	430
CbA2	Cb	840
CbA2	Cb	570
CbA2	Cb	404
CbA2	Cb	270
CbA2	Cb	254
CbA2	Cb	1426
CbA2	Cb	379
CbA2	Cb	972
CbA2	Cb	1037
CbA2	Cb	3482
CbA2	Cb	2037
CbA2	Cb	245
CbA2	Cb	346
CbA2	Cb	155
CbA2	Cb	295
CbA2	Cb	645
CbA2	Cb	482
CbA2	Cb	452
CbA2	Cb	370
CbA2	Cb	2835
CbA2	Cb	391
CbA2	Cb	335
CbA2	Cb	578
CbA2	Cb	618
CbA2	Cb	284
CbA2	Cb	2447
CbA2	Cb	396
CbA2	Cb	271
CbA2	Cb	334
CbA2	Cb	730
CbA2	Cb	464
CbA2	Cb	346
CbA2	Cb	275
CbA2	Cb	2338
CbA2	Cb	1564
CbA2	Cb	3722
CbA2	Cb	345
CbA2	Cb	227
CbA2	Cb	1034
CbA2	Cb	465
CbA2	Cb	552
CbA2	Cb	486
CbA2	Cb	771
CbA2	Cb	2173
CbA2	Cb	223
CbA2	Cb	343
CbA2	Cb	416
CbA2	Cb	235
CbA2	Cb	1510
CbA2	Cb	250
CbA2	Cb	339
CbA2	Cb	1487
CbA2	Cb	285
CbA2	Cb	384
CbA2	Cb	450
CbA2	Cb	520
CbA2	Cb	841
CbA2	Cb	591
CbA2	Cb	221
CbA2	Cb	562
CbA2	Cb	1140
CbA2	Cb	456
CbA2	Cb	519
CbA2	Cb	791
CbA2	Cb	520
CbA2	Cb	368
CbA2	Cb	1673
CbA2	Cb	431
CbA2	Cb	179
CbA2	Cb	267
CbA2	Cb	254
CbA2	Cb	712
CbA2	Cb	1668
CbA2	Cb	199
CbA2	Cb	853
CbA2	Cb	251
CbA2	Cb	2653
CbA2	Cb	366
CbA2	Cb	551
CbA2	Cb	571
CbA2	Cb	197
CbA2	Cb	401
CbA2	Cb	2599
CbA2	Cb	750
CbA2	Cb	762
CbA2	Cb	1811
CbA2	Cb	351
CbA2	Cb	395
CbA2	Cb	132
CbA2	Cb	247
CbA2	Cb	1173
CbA2	Cb	378
CbA2	Cb	423
CbA2	Cb	487
CbA2	Cb	1030
CbA2	Cb	2019
CbA2	Cb	359
CbA2	Cb	2267
CbA2	Cb	432
CbA2	Cb	403
CbA2	Cb	558
CbA2	Cb	260
CbA2	Cb	239
CbA2	Cb	318
CbA2	Cb	249
CbA2	Cb	1203
CbA2	Cb	387
CbA2	Cb	221
CbA2	Cb	376
CbA2	Cb	165
CbA2	Cb	358
CbA2	Cb	519
CbA2	Cb	249
CbA2	Cb	2725
CbA2	Cb	335
CbA2	Cb	415
CbA2	Cb	1539
CbA2	Cb	764
CbA2	Cb	834
CbA2	Cb	408
CbA2	Cb	565
CbA2	Cb	733
CbA2	Cb	845
CbA2	Cb	413
CbA2	Cb	107
CbA2	Cb	1266
CbA2	Cb	3039
CbA2	Cb	760
CbA2	Cb	759
CbA2	Cb	320
CbA2	Cb	258
CbA2	Cb	266
CbA2	Cb	3190
CbA2	Cb	184
CbA2	Cb	462
CbA2	Cb	424
CbA2	Cb	258
CbA2	Cb	4039
CbA2	Cb	434
CbA2	Cb	171
CbA2	Cb	303
CbA2	Cb	208
CbA2	Cb	579
CbA2	Cb	656
CbA2	Cb	108
CbA2	Cb	919
CbA2	Cb	2538
CbA2	Cb	188
CbA2	Cb	409
CbA2	Cb	436
CbA2	Cb	192
CbA2	Cb	373
CbA2	Cb	2626
CbA2	Cb	370
CbA2	Cb	1367
CbA2	Cb	248
CbA2	Cb	179
CbA2	Cb	243
CbA2	Cb	270
CbA2	Cb	372
CbA2	Cb	151
CbA2	Cb	736
CbA2	Cb	724
CbA2	Cb	373
CbA2	Cb	214
CbA2	Cb	504
CbA2	Cb	570
CbA2	Cb	399
CbA2	Cb	447
CbA2	Cb	424
CbA2	Cb	768
CbA2	Cb	769
CbA2	Cb	366
CbA2	Cb	603
CbA2	Cb	2528
CbA2	Cb	361
CbA2	Cb	316
CbA2	Cb	1348
CbA2	Cb	248
CbA2	Cb	530
CbA2	Cb	376
CbA2	Cb	350
CbA2	Cb	411
CbA2	Cb	230
CbA2	Cb	809
CbA2	Cb	351
CbA2	Cb	359
CbA2	Cb	1866
CbA2	Cb	384
CbA2	Cb	329
CbA2	Cb	347
CbA2	Cb	626
CbA2	Cb	432
CbA2	Cb	627
CbA2	Cb	377
CbA2	Cb	873
CbA2	Cb	235
CbA2	Cb	201
CbA2	Cb	173
CbA2	Cb	336
CbA2	Cb	260
CbA2	Cb	272
CbA2	Cb	1047
CbA2	Cb	344
CbA2	Cb	703
CbA2	Cb	676
CbA2	Cb	3169
CbA2	Cb	336
CbA2	Cb	2780
CbA2	Cb	812
CbA2	Cb	644
CbA2	Cb	307
CbA2	Cb	565
CbA2	Cb	591
CbA2	Cb	215
CbA2	Cb	327
CbA2	Cb	430
CbA2	Cb	1338
CbA2	Cb	365
CbA2	Cb	222
CbA2	Cb	2292
CbA2	Cb	258
CbA2	Cb	1827
CbA2	Cb	934
CbA2	Cb	954
CbA2	Cb	1003
CbA2	Cb	339
CbA2	Cb	117
CbA2	Cb	2276
CbA2	Cb	397
CbA2	Cb	343
CbA2	Cb	281
CbA2	Cb	456
CbA2	Cb	369
CbA2	Cb	517
CbA2	Cb	1931
CbA2	Cb	258
CbA2	Cb	196
CbA2	Cb	138
CbA2	Cb	441
CbA2	Cb	657
CbA2	Cb	904
CbA2	Cb	459
CbA2	Cb	207
CbA2	Cb	240
CbA2	Cb	357
CbA2	Cb	1026
CbA2	Cb	562
CbA2	Cb	1904
CbA2	Cb	654
CbA2	Cb	664
CbA2	Cb	418
CbA2	Cb	254
CbA2	Cb	260
CbA2	Cb	301
CbA2	Cb	993
CbA2	Cb	446
CbA2	Cb	288
CbA2	Cb	241
CbA2	Cb	198
CbA2	Cb	287
CbA2	Cb	82
CbA2	Cb	1003
CbA2	Cb	327
CbA2	Cb	384
CbA2	Cb	1168
CbA2	Cb	204
CbA2	Cb	2414
CbA2	Cb	471
CbA2	Cb	284
CbA2	Cb	360
CbA2	Cb	1346
CbA2	Cb	547
CbA2	Cb	830
CbA2	Cb	386
CbA2	Cb	569
CbA2	Cb	394
CbA2	Cb	556
CbA2	Cb	408
CbA2	Cb	523
CbA2	Cb	434
CbA2	Cb	511
CbA2	Cb	741
CbA2	Cb	361
CbA2	Cb	347
CbA2	Cb	354
CbA2	Cb	1655
CbA2	Cb	854
CbA2	Cb	652
CbA2	Cb	203
CbA2	Cb	280
CbA2	Cb	545
CbA2	Cb	770
CbA2	Cb	823
CbA2	Cb	1483
CbA2	Cb	288
CbA2	Cb	189
CbA2	Cb	785
CbA2	Cb	207
CbA2	Cb	407
CbA2	Cb	138
CbA2	Cb	235
CbA2	Cb	1349
CbA2	Cb	3284
CbA2	Cb	1888
CbA2	Cb	377
CbA2	Cb	278
CbA2	Cb	1152
CbA2	Cb	192
CbA2	Cb	347
CbA2	Cb	213
CbA2	Cb	805
CbA2	Cb	286
CbA2	Cb	236
CbA2	Cb	2316
CbA2	Cb	236
CbA2	Cb	397
CbA2	Cb	2900
CbA2	Cb	364
CbA2	Cb	506
CbA2	Cb	327
CbA2	Cb	382
CbA2	Cb	1140
CbA2	Cb	250
CbA2	Cb	665
CbA2	Cb	565
CbA2	Cb	562
CbA2	Cb	155
CbA2	Cb	779
CbA2	Cb	744
CbA2	Cb	368
CbA2	Cb	240
CbA2	Cb	2046
CbA2	Cb	612
CbA2	Cb	1521
CbA2	Cb	665
CbA2	Cb	388
CbA2	Cb	2025
CbA2	Cb	1442
CbA2	Cb	217
CbA2	Cb	221
CbA2	Cb	182
CbA2	Cb	468
CbA2	Cb	164
CbA2	Cb	358
CbA2	Cb	1311
CbA2	Cb	535
CbA2	Cb	364
CbA2	Cb	901
CbA2	Cb	384
CbA2	Cb	779
CbA2	Cb	771
CbA2	Cb	1087
CbA2	Cb	294
CbA2	Cb	261
CbA2	Cb	885
CbA2	Cb	543
CbA2	Cb	333
CbA2	Cb	361
CbA2	Cb	733
CbA2	Cb	256
CbA2	Cb	689
CbA2	Cb	769
CbA2	Cb	412
CbA2	Cb	275
CbA2	Cb	335
CbA2	Cb	960
CbA2	Cb	125
CbA2	Cb	1118
CbA2	Cb	273
CbA2	Cb	377
CbA2	Cb	279
CbA2	Cb	372
CbA2	Cb	333
CbA2	Cb	2622
CbA2	Cb	1951
CbA2	Cb	407
CbA2	Cb	1615
CbA2	Cb	335
CbA2	Cb	194
CbA2	Cb	237
CbA2	Cb	569
CbA2	Cb	443
CbA2	Cb	295
CbA2	Cb	1131
CbA2	Cb	367
CbA2	Cb	212
CbA2	Cb	649
CbA2	Cb	372
CbA2	Cb	722
CbA2	Cb	116
CbA2	Cb	1297
CbA2	Cb	352
CbA2	Cb	213
CbA2	Cb	621
CbA2	Cb	144
CbA2	Cb	1562
CbA2	Cb	371
CbA2	Cb	690
CbA2	Cb	323
CbA2	Cb	1803
CbA2	Cb	567
CbA2	Cb	559
CbA2	Cb	616
CbA2	Cb	463
CbA2	Cb	707
CbA2	Cb	233
CbA2	Cb	1371
CbA2	Cb	420
CbA2	Cb	474
CbA2	Cb	3356
CbA2	Cb	183
CbA2	Cb	988
CbA2	Cb	432
CbA2	Cb	1214
CbA2	Cb	195
CbA2	Cb	173
CbA2	Cb	482
CbA2	Cb	341
CbA2	Cb	239
CbA2	Cb	1627
CbA2	Cb	1684
CbA2	Cb	476
CbA2	Cb	242
CbA2	Cb	468
CbA2	Cb	998
CbA2	Cb	479
CbA2	Cb	937
CbA2	Cb	790
CbA2	Cb	298
CbA2	Cb	225
CbA2	Cb	381
CbA2	Cb	334
CbA2	Cb	1450
CbA2	Cb	786
CbA2	Cb	562
CbA2	Cb	170
CbA2	Cb	1491
CbA2	Cb	499
CbA2	Cb	781
CbA2	Cb	490
CbA2	Cb	424
CbA2	Cb	260
CbA2	Cb	535
CbA2	Cb	989
CbA2	Cb	2390
CbA2	Cb	423
CbA2	Cb	471
CbA2	Cb	141
CbA2	Cb	676
CbA2	Cb	222
CbA2	Cb	544
CbA2	Cb	195
CbA2	Cb	848
CbA2	Cb	224
CbA2	Cb	342
CbA2	Cb	362
CbA2	Cb	312
CbA2	Cb	376
CbA2	Cb	563
CbA2	Cb	292
CbA2	Cb	348
CbA2	Cb	301
CbA2	Cb	336
CbA2	Cb	246
CbA2	Cb	273
CbA2	Cb	288
CbA2	Cb	291
CbA2	Cb	215
CbA2	Cb	375
CbA2	Cb	335
CbA2	Cb	142
CbA2	Cb	3108
CbA2	Cb	1214
CbA2	Cb	559
CbA2	Cb	854
CbA2	Cb	344
CbA2	Cb	290
CbA2	Cb	611
CbA2	Cb	546
CbA2	Cb	254
CbA2	Cb	860
CbA2	Cb	480
CbA2	Cb	359
CbA2	Cb	243
CbA2	Cb	506
CbA2	Cb	1549
CbA2	Cb	663
CbA2	Cb	430
CbA2	Cb	298
CbA2	Cb	1400
CbA2	Cb	345
CbA2	Cb	122
CbA2	Cb	1140
CbA2	Cb	203
CbA2	Cb	747
CbA2	Cb	275
CbA2	Cb	528
CbA2	Cb	290
CbA2	Cb	358
CbA2	Cb	572
CbA2	Cb	383
CbA2	Cb	366
CbA2	Cb	347
CbA2	Cb	200
CbA2	Cb	369
CbA2	Cb	265
CbA2	Cb	203
CbA2	Cb	771
CbA2	Cb	205
CbA2	Cb	1424
CbA2	Cb	1026
CbA2	Cb	322
CbA2	Cb	392
CbA2	Cb	403
CbA2	Cb	184
CbA2	Cb	613
CbA2	Cb	354
CbA2	Cb	817
CbA2	Cb	359
CbA2	Cb	448
CbA2	Cb	906
CbA2	Cb	156
CbA2	Cb	551
CbA2	Cb	312
CbA2	Cb	391
CbA2	Cb	386
CbA2	Cb	103
CbA2	Cb	967
CbA2	Cb	354
CbA2	Cb	302
CbA2	Cb	341
CbA2	Cb	398
CbA2	Cb	327
CbA2	Cb	900
CbA2	Cb	731
CbA2	Cb	2763
CbA2	Cb	185
CbA2	Cb	92
CbA2	Cb	502
CbA2	Cb	555
CbA2	Cb	200
CbA2	Cb	561
CbA2	Cb	457
CbA2	Cb	486
CbA2	Cb	2136
CbA2	Cb	252
CbA2	Cb	772
CbA2	Cb	771
CbA2	Cb	539
CbA2	Cb	365
CbA2	Cb	651
CbA2	Cb	434
CbA2	Cb	2884
CbA2	Cb	2596
CbA2	Cb	107
CbA2	Cb	425
CbA2	Cb	1878
CbA2	Cb	1132
CbA2	Cb	378
CbA2	Cb	1308
CbA2	Cb	795
CbA2	Cb	462
CbA2	Cb	1468
CbA2	Cb	3553
CbA2	Cb	3019
CbA2	Cb	752
CbA2	Cb	96
CbA2	Cb	515
CbA2	Cb	588
CbA2	Cb	553
CbA2	Cb	304
CbA2	Cb	283
CbA2	Cb	184
CbA2	Cb	1088
CbA2	Cb	590
CbA2	Cb	208
CbA2	Cb	379
CbA2	Cb	367
CbA2	Cb	375
CbA2	Cb	490
CbA2	Cb	924
CbA2	Cb	1202
CbA2	Cb	394
CbA2	Cb	372
CbA2	Cb	911
CbA2	Cb	1334
CbA2	Cb	394
CbA2	Cb	587
CbA2	Cb	249
CbA2	Cb	151
CbA2	Cb	491
CbA2	Cb	1017
CbA2	Cb	1315
CbA2	Cb	601
CbA2	Cb	346
CbA2	Cb	558
CbA2	Cb	2855
CbA2	Cb	875
CbA2	Cb	241
CbA2	Cb	553
CbA2	Cb	457
CbA2	Cb	257
CbA2	Cb	830
CbA2	Cb	606
CbA2	Cb	475
CbA2	Cb	691
CbA2	Cb	5039
CbA2	Cb	424
CbA2	Cb	210
CbA2	Cb	2711
CbA2	Cb	1929
CbA2	Cb	450
CbA2	Cb	337
CbA2	Cb	381
CbA2	Cb	242
CbA2	Cb	610
CbA2	Cb	447
CbA2	Cb	561
CbA2	Cb	225
CbA2	Cb	379
CbA2	Cb	516
CbA2	Cb	195
CbA2	Cb	403
CbA2	Cb	158
CbA2	Cb	415
CbA2	Cb	357
CbA2	Cb	913
CbA2	Cb	809
CbA2	Cb	1390
CbA2	Cb	1274
CbA2	Cb	238
CbA2	Cb	245
CbA2	Cb	351
CbA2	Cb	294
CbA2	Cb	829
CbA2	Cb	350
CbA2	Cb	191
CbA2	Cb	381
CbA2	Cb	555
CbA2	Cb	345
CbA2	Cb	1082
CbA2	Cb	295
CbA2	Cb	1226
CbA2	Cb	405
CbA2	Cb	228
CbA2	Cb	501
CbA2	Cb	2636
CbA2	Cb	781
CbA2	Cb	378
CbA2	Cb	519
CbA2	Cb	354
CbA2	Cb	175
CbA2	Cb	328
CbA2	Cb	494
CbA2	Cb	478
CbA2	Cb	407
CbA2	Cb	729
CbA2	Cb	1240
CbA2	Cb	478
CbA2	Cb	862
CbA2	Cb	460
CbA2	Cb	646
CbA2	Cb	301
CbA2	Cb	368
CbA2	Cb	285
CbA2	Cb	936
CbA2	Cb	522
CbA2	Cb	2331
CbA2	Cb	1793
CbA2	Cb	291
CbA2	Cb	2599
CbA2	Cb	375
CbA2	Cb	196
CbA2	Cb	375
CbA2	Cb	376
CbA2	Cb	1233
CbA2	Cb	281
CbA2	Cb	314
CbA2	Cb	219
CbA2	Cb	230
CbA2	Cb	384
CbA2	Cb	735
CbA2	Cb	360
CbA2	Cb	1650
CbA2	Cb	515
CbA2	Cb	554
CbA2	Cb	580
CbA2	Cb	305
CbA2	Cb	319
CbA2	Cb	2917
CbA2	Cb	286
CbA2	Cb	220
CbA2	Cb	219
CbA2	Cb	159
CbA2	Cb	241
CbA2	Cb	551
CbA2	Cb	228
CbA2	Cb	462
CbA2	Cb	305
CbA2	Cb	772
CbA2	Cb	336
CbA2	Cb	454
CbA2	Cb	481
CbA2	Cb	351
CbA2	Cb	396
CbA2	Cb	192
CbA2	Cb	290
CbA2	Cb	277
CbA2	Cb	358
CbA2	Cb	239
CbA2	Cb	411
CbA2	Cb	601
CbA2	Cb	1508
CbA2	Cb	5555
CbA2	Cb	1720
CbA2	Cb	3358
CbA2	Cb	370
CbA2	Cb	229
CbA2	Cb	3747
CbA2	Cb	297
CbA2	Cb	783
CbA2	Cb	248
CbA2	Cb	238
CbA2	Cb	335
CbA2	Cb	422
CbA2	Cb	271
CbA2	Cb	328
CbA2	Cb	363
CbA2	Cb	551
CbA2	Cb	240
CbA2	Cb	1008
CbA2	Cb	799
CbA2	Cb	960
CbA2	Cb	275
CbA2	Cb	283
CbA2	Cb	145
CbA2	Cb	1360
CbA2	Cb	571
CbA2	Cb	423
CbA2	Cb	295
CbA2	Cb	296
CbA2	Cb	821
CbA2	Cb	221
CbA2	Cb	445
CbA2	Cb	284
CbA2	Cb	172
CbA2	Cb	2406
CbA2	Cb	271
CbA2	Cb	388
CbA2	Cb	568
CbA2	Cb	555
CbA2	Cb	395
CbA2	Cb	1477
CbA2	Cb	730
CbA2	Cb	550
CbA2	Cb	1172
CbA2	Cb	1847
CbA2	Cb	910
CbA2	Cb	109
CbA2	Cb	826
CbA2	Cb	370
CbA2	Cb	3011
CbA2	Cb	855
CbA2	Cb	483
CbA2	Cb	304
CbA2	Cb	354
CbA2	Cb	848
CbA2	Cb	847
CbA2	Cb	327
CbA2	Cb	1629
CbA2	Cb	367
CbA2	Cb	154
CbA2	Cb	624
CbA2	Cb	329
CbA2	Cb	809
CbA2	Cb	366
